label,Family,Superfamily,Order
Tupaia_belangeri,Tupaiidae,,Scandentia
Galeopterus_variegatus,Cynocephalidae,,Dermoptera
Aotus_azarae,Cebidae,Ceboidea,Primates
Aotus_trivirgatus,Cebidae,Ceboidea,Primates
Aotus_griseimembra,Cebidae,Ceboidea,Primates
Aotus_vociferans,Cebidae,Ceboidea,Primates
Callimico_goeldii,Cebidae,Ceboidea,Primates
Cebuella_pygmaea,Cebidae,Ceboidea,Primates
Cebuella_niveiventris,Cebidae,Ceboidea,Primates
Callibella_humilis,Cebidae,Ceboidea,Primates
Mico_humeralifer,Cebidae,Ceboidea,Primates
Mico_spnv,Cebidae,Ceboidea,Primates
Mico_argentatus,Cebidae,Ceboidea,Primates
Callithrix_geoffroyi,Cebidae,Ceboidea,Primates
Callithrix_kuhlii,Cebidae,Ceboidea,Primates
Callithrix_jacchus,Cebidae,Ceboidea,Primates
Leontopithecus_rosalia,Cebidae,Ceboidea,Primates
Leontopithecus_chrysomelas,Cebidae,Ceboidea,Primates
Saguinus_oedipus,Cebidae,Ceboidea,Primates
Saguinus_geoffroyi,Cebidae,Ceboidea,Primates
Saguinus_bicolor,Cebidae,Ceboidea,Primates
Saguinus_midas,Cebidae,Ceboidea,Primates
Saguinus_imperator,Cebidae,Ceboidea,Primates
Saguinus_inustus,Cebidae,Ceboidea,Primates
Saguinus_mystax,Cebidae,Ceboidea,Primates
Saguinus_labiatus,Cebidae,Ceboidea,Primates
Leontocebus_nigricollis,Cebidae,Ceboidea,Primates
Leontocebus_illigeri,Cebidae,Ceboidea,Primates
Leontocebus_fuscicolis,Cebidae,Ceboidea,Primates
Cebus_olivaceus,Cebidae,Ceboidea,Primates
Cebus_unicolor,Cebidae,Ceboidea,Primates
Cebus_albifrons,Cebidae,Ceboidea,Primates
Sapajus_macrocephalus,Cebidae,Ceboidea,Primates
Sapajus_apella,Cebidae,Ceboidea,Primates
Saimiri_oerstedii,Cebidae,Ceboidea,Primates
Saimiri_ustus,Cebidae,Ceboidea,Primates
Saimiri_sciureus,Cebidae,Ceboidea,Primates
Saimiri_cassiquiarensis,Cebidae,Ceboidea,Primates
Saimiri_macrodon,Cebidae,Ceboidea,Primates
Alouatta_palliata,Atelidae,Ceboidea,Primates
Alouatta_caraya,Atelidae,Ceboidea,Primates
Alouatta_puruensis,Atelidae,Ceboidea,Primates
Alouatta_juara,Atelidae,Ceboidea,Primates
Alouatta_seniculus,Atelidae,Ceboidea,Primates
Alouatta_nigerrima,Atelidae,Ceboidea,Primates
Alouatta_macconnelli,Atelidae,Ceboidea,Primates
Alouatta_belzebul,Atelidae,Ceboidea,Primates
Alouatta_discolor,Atelidae,Ceboidea,Primates
Lagothrix_lagothricha,Atelidae,Ceboidea,Primates
Ateles_geoffroyi,Atelidae,Ceboidea,Primates
Ateles_paniscus,Atelidae,Ceboidea,Primates
Ateles_belzebuth,Atelidae,Ceboidea,Primates
Ateles_marginatus,Atelidae,Ceboidea,Primates
Ateles_chamek,Atelidae,Ceboidea,Primates
Cacajao_calvus,Pitheciidae,Ceboidea,Primates
Cacajao_melanocephalus,Pitheciidae,Ceboidea,Primates
Cacajao_hosomi,Pitheciidae,Ceboidea,Primates
Cacajao_ayresi,Pitheciidae,Ceboidea,Primates
Chiropotes_albinasus,Pitheciidae,Ceboidea,Primates
Chiropotes_sagulatus,Pitheciidae,Ceboidea,Primates
Chiropotes_israelita,Pitheciidae,Ceboidea,Primates
Pithecia_chrysocephala,Pitheciidae,Ceboidea,Primates
Pithecia_albicans,Pitheciidae,Ceboidea,Primates
Pithecia_hirsuta,Pitheciidae,Ceboidea,Primates
Pithecia_mittermeieri,Pitheciidae,Ceboidea,Primates
Pithecia_vanzolinii,Pitheciidae,Ceboidea,Primates
Pithecia_pissinattii,Pitheciidae,Ceboidea,Primates
Plecturocebus_caligatus,Pitheciidae,Ceboidea,Primates
Plecturocebus_brunneus,Pitheciidae,Ceboidea,Primates
Plecturocebus_cupreus,Pitheciidae,Ceboidea,Primates
Plecturocebus_dubius,Pitheciidae,Ceboidea,Primates
Plecturocebus_bernhardi,Pitheciidae,Ceboidea,Primates
Plecturocebus_grovesi,Pitheciidae,Ceboidea,Primates
Plecturocebus_moloch,Pitheciidae,Ceboidea,Primates
Plecturocebus_hoffmansi,Pitheciidae,Ceboidea,Primates
Plecturocebus_miltoni,Pitheciidae,Ceboidea,Primates
Plecturocebus_cinerascens,Pitheciidae,Ceboidea,Primates
Cheracebus_lugens,Pitheciidae,Ceboidea,Primates
Cheracebus_lucifer,Pitheciidae,Ceboidea,Primates
Cheracebus_torquatus,Pitheciidae,Ceboidea,Primates
Cheracebus_regulus,Pitheciidae,Ceboidea,Primates
Macaca_assamensis,Cercopithecidae,Cercopithecoidea,Primates
Macaca_arctoides,Cercopithecidae,Cercopithecoidea,Primates
Macaca_radiata,Cercopithecidae,Cercopithecoidea,Primates
Macaca_thibetana,Cercopithecidae,Cercopithecoidea,Primates
Macaca_fascicularis,Cercopithecidae,Cercopithecoidea,Primates
Macaca_fuscata,Cercopithecidae,Cercopithecoidea,Primates
Macaca_cyclopis,Cercopithecidae,Cercopithecoidea,Primates
Macaca_mulatta,Cercopithecidae,Cercopithecoidea,Primates
Macaca_siberu,Cercopithecidae,Cercopithecoidea,Primates
Macaca_nemestrina,Cercopithecidae,Cercopithecoidea,Primates
Macaca_silenus,Cercopithecidae,Cercopithecoidea,Primates
Macaca_leonina,Cercopithecidae,Cercopithecoidea,Primates
Macaca_nigra,Cercopithecidae,Cercopithecoidea,Primates
Macaca_tonkeana,Cercopithecidae,Cercopithecoidea,Primates
Macaca_maura,Cercopithecidae,Cercopithecoidea,Primates
Theropithecus_gelada,Cercopithecidae,Cercopithecoidea,Primates
Lophocebus_aterrimus,Cercopithecidae,Cercopithecoidea,Primates
Papio_hamadryas,Cercopithecidae,Cercopithecoidea,Primates
Papio_anubis,Cercopithecidae,Cercopithecoidea,Primates
Papio_papio,Cercopithecidae,Cercopithecoidea,Primates
Papio_cynocephalus,Cercopithecidae,Cercopithecoidea,Primates
Papio_ursinus,Cercopithecidae,Cercopithecoidea,Primates
Papio_kindae,Cercopithecidae,Cercopithecoidea,Primates
Mandrillus_sphinx,Cercopithecidae,Cercopithecoidea,Primates
Mandrillus_leucophaeus,Cercopithecidae,Cercopithecoidea,Primates
Cercocebus_chrysogaster,Cercopithecidae,Cercopithecoidea,Primates
Cercocebus_lunulatus,Cercopithecidae,Cercopithecoidea,Primates
Cercocebus_torquatus,Cercopithecidae,Cercopithecoidea,Primates
Miopithecus_ogouensis,Cercopithecidae,Cercopithecoidea,Primates
Cercopithecus_hamlyni,Cercopithecidae,Cercopithecoidea,Primates
Cercopithecus_nictitans,Cercopithecidae,Cercopithecoidea,Primates
Cercopithecus_mitis,Cercopithecidae,Cercopithecoidea,Primates
Cercopithecus_petaurista,Cercopithecidae,Cercopithecoidea,Primates
Cercopithecus_cephus,Cercopithecidae,Cercopithecoidea,Primates
Cercopithecus_ascanius,Cercopithecidae,Cercopithecoidea,Primates
Cercopithecus_neglectus,Cercopithecidae,Cercopithecoidea,Primates
Cercopithecus_pogonias,Cercopithecidae,Cercopithecoidea,Primates
Cercopithecus_lowei,Cercopithecidae,Cercopithecoidea,Primates
Cercopithecus_mona,Cercopithecidae,Cercopithecoidea,Primates
Cercopithecus_diana,Cercopithecidae,Cercopithecoidea,Primates
Cercopithecus_roloway,Cercopithecidae,Cercopithecoidea,Primates
Allenopithecus_nigroviridis,Cercopithecidae,Cercopithecoidea,Primates
Erythrocebus_patas,Cercopithecidae,Cercopithecoidea,Primates
Chlorocebus_pygerythrus,Cercopithecidae,Cercopithecoidea,Primates
Allochrocebus_solatus,Cercopithecidae,Cercopithecoidea,Primates
Allochrocebus_preussi,Cercopithecidae,Cercopithecoidea,Primates
Allochrocebus_lhoesti,Cercopithecidae,Cercopithecoidea,Primates
Trachypithecus_germaini,Cercopithecidae,Cercopithecoidea,Primates
Trachypithecus_auratus,Cercopithecidae,Cercopithecoidea,Primates
Trachypithecus_cristatus,Cercopithecidae,Cercopithecoidea,Primates
Trachypithecus_francoisi,Cercopithecidae,Cercopithecoidea,Primates
Trachypithecus_leucocephalus,Cercopithecidae,Cercopithecoidea,Primates
Trachypithecus_hatinhensis,Cercopithecidae,Cercopithecoidea,Primates
Trachypithecus_laotum,Cercopithecidae,Cercopithecoidea,Primates
Trachypithecus_obscurus,Cercopithecidae,Cercopithecoidea,Primates
Trachypithecus_crepusculus,Cercopithecidae,Cercopithecoidea,Primates
Trachypithecus_phayrei,Cercopithecidae,Cercopithecoidea,Primates
Trachypithecus_melamera,Cercopithecidae,Cercopithecoidea,Primates
Trachypithecus_geei,Cercopithecidae,Cercopithecoidea,Primates
Trachypithecus_pileatus,Cercopithecidae,Cercopithecoidea,Primates
Semnopithecus_vetulus,Cercopithecidae,Cercopithecoidea,Primates
Semnopithecus_johnii,Cercopithecidae,Cercopithecoidea,Primates
Semnopithecus_entellus,Cercopithecidae,Cercopithecoidea,Primates
Semnopithecus_schistaceus,Cercopithecidae,Cercopithecoidea,Primates
Semnopithecus_priam,Cercopithecidae,Cercopithecoidea,Primates
Semnopithecus_hypoleucos,Cercopithecidae,Cercopithecoidea,Primates
Nasalis_larvatus,Cercopithecidae,Cercopithecoidea,Primates
Pygathrix_nigripes,Cercopithecidae,Cercopithecoidea,Primates
Pygathrix_nemaeus,Cercopithecidae,Cercopithecoidea,Primates
Pygathrix_cinerea,Cercopithecidae,Cercopithecoidea,Primates
Rhinopithecus_bieti,Cercopithecidae,Cercopithecoidea,Primates
Rhinopithecus_roxellana,Cercopithecidae,Cercopithecoidea,Primates
Presbytis_mitrata,Cercopithecidae,Cercopithecoidea,Primates
Presbytis_comata,Cercopithecidae,Cercopithecoidea,Primates
Piliocolobus_badius,Cercopithecidae,Cercopithecoidea,Primates
Piliocolobus_tephrosceles,Cercopithecidae,Cercopithecoidea,Primates
Piliocolobus_gordonorum,Cercopithecidae,Cercopithecoidea,Primates
Piliocolobus_kirkii,Cercopithecidae,Cercopithecoidea,Primates
Colobus_angolensis,Cercopithecidae,Cercopithecoidea,Primates
Colobus_polykomos,Cercopithecidae,Cercopithecoidea,Primates
Colobus_guereza,Cercopithecidae,Cercopithecoidea,Primates
Homo_sapiens,Homindae,Hominoidea,Primates
Pan_paniscus,Homindae,Hominoidea,Primates
Pan_troglodytes,Homindae,Hominoidea,Primates
Gorilla_beringei,Homindae,Hominoidea,Primates
Gorilla_gorilla,Homindae,Hominoidea,Primates
Pongo_pygmaeus,Pongidae,Hominoidea,Primates
Pongo_abelii,Pongidae,Hominoidea,Primates
Hoolock_hoolock,Hylobatidae,Hominoidea,Primates
Hylobates_lar,Hylobatidae,Hominoidea,Primates
Hylobates_klossii,Hylobatidae,Hominoidea,Primates
Hylobates_agilis,Hylobatidae,Hominoidea,Primates
Hylobates_muelleri,Hylobatidae,Hominoidea,Primates
Hylobates_abbotti,Hylobatidae,Hominoidea,Primates
Nomascus_concolor,Hylobatidae,Hominoidea,Primates
Nomascus_siki,Hylobatidae,Hominoidea,Primates
Nomascus_gabriellae,Hylobatidae,Hominoidea,Primates
Nomascus_annamensis,Hylobatidae,Hominoidea,Primates
Tarsius_lariang,Tarsiidae,Tarsioidea,Primates
Tarsius_wallacei,Tarsiidae,Tarsioidea,Primates
Cephalopachus_bancanus,Tarsiidae,Tarsioidea,Primates
Carlito_syrichta,Tarsiidae,Tarsioidea,Primates
Daubentonia_madagascariensis,Daubentonidae,Lemuroidea,Primates
Eulemur_rubriventer,Lemuridae,Lemuroidea,Primates
Eulemur_mongoz,Lemuridae,Lemuroidea,Primates
Eulemur_albifrons,Lemuridae,Lemuroidea,Primates
Eulemur_sanfordi,Lemuridae,Lemuroidea,Primates
Eulemur_fulvus,Lemuridae,Lemuroidea,Primates
Eulemur_rufus,Lemuridae,Lemuroidea,Primates
Eulemur_collaris,Lemuridae,Lemuroidea,Primates
Eulemur_coronatus,Lemuridae,Lemuroidea,Primates
Eulemur_macaco,Lemuridae,Lemuroidea,Primates
Eulemur_flavifrons,Lemuridae,Lemuroidea,Primates
Lemur_catta,Lemuridae,Lemuroidea,Primates
Prolemur_simus,Lemuridae,Lemuroidea,Primates
Hapalemur_occidentalis,Lemuridae,Lemuroidea,Primates
Hapalemur_alaotrensis,Lemuridae,Lemuroidea,Primates
Hapalemur_gilberti,Lemuridae,Lemuroidea,Primates
Hapalemur_griseus,Lemuridae,Lemuroidea,Primates
Hapalemur_meridionalis,Lemuridae,Lemuroidea,Primates
Varecia_rubra,Lemuridae,Lemuroidea,Primates
Varecia_variegata,Lemuridae,Lemuroidea,Primates
Indri_indri,Indriidae,Lemuroidea,Primates
Avahi_laniger,Indriidae,Lemuroidea,Primates
Avahi_peyrierasi,Indriidae,Lemuroidea,Primates
Propithecus_coronatus,Indriidae,Lemuroidea,Primates
Propithecus_tattersalli,Indriidae,Lemuroidea,Primates
Propithecus_coquereli,Indriidae,Lemuroidea,Primates
Propithecus_verreauxi,Indriidae,Lemuroidea,Primates
Propithecus_edwardsi,Indriidae,Lemuroidea,Primates
Propithecus_diadema,Indriidae,Lemuroidea,Primates
Propithecus_perrieri,Indriidae,Lemuroidea,Primates
Cheirogaleus_major,Cheirogalidae,Lemuroidea,Primates
Cheirogaleus_medius,Cheirogalidae,Lemuroidea,Primates
Mirza_zaza,Cheirogalidae,Lemuroidea,Primates
Microcebus_murinus,Cheirogalidae,Lemuroidea,Primates
Lepilemur_ruficaudatus,Lepilemuridae,Lemuroidea,Primates
Lepilemur_dorsalis,Lepilemuridae,Lemuroidea,Primates
Lepilemur_septentrionalis,Lepilemuridae,Lemuroidea,Primates
Lepilemur_ankaranensis,Lepilemuridae,Lemuroidea,Primates
Nycticebus_pygmaeus,Lorisidae,Lorisoidea,Primates
Nycticebus_coucang,Lorisidae,Lorisoidea,Primates
Nycticebus_bengalensis,Lorisidae,Lorisoidea,Primates
Loris_lydekkerianus,Lorisidae,Lorisoidea,Primates
Loris_tardigradus,Lorisidae,Lorisoidea,Primates
Arctocebus_calabarensis,Lorisidae,Lorisoidea,Primates
Perodicticus_ibeanus,Lorisidae,Lorisoidea,Primates
Perodicticus_potto,Lorisidae,Lorisoidea,Primates
Galagoides_demidoff,Galagidae,Lorisoidea,Primates
Galago_senegalensis,Galagidae,Lorisoidea,Primates
Galago_moholi,Galagidae,Lorisoidea,Primates
Otolemur_crassicaudatus,Galagidae,Lorisoidea,Primates
Otolemur_garnettii,Galagidae,Lorisoidea,Primates
Mus_musculus,Muridae,,Rodentia
Oryctolagus_cuniculus,Leporidae,,Lagomorpha